title,name,hindex,ranking,year,id,link,deadline,estimated,abstract_deadline,timezone,start,end,date,place,sub,note
EACL,,36,,2021,eacl21,https://2021.eacl.org/,10/7/2020 23:59,,,UTC-12,,,"April 21-23, 2021","Online (Kyiv, Ukraine)",NLP,
AAMAS,,25,,2021,aamas21,https://aamas2021.soton.ac.uk/,10/9/2020 23:59,,10/2/2020 23:59,UTC-12,,,"May 3-7, 2021","London, UK",ML,"Mandatory abstract deadline on Oct 02, 2020. More info <a href='https://aamas2021.soton.ac.uk/calls/papers/'>here</a>."
SDM,,33,,2021,sdm21,https://www.siam.org/conferences/cm/conference/sdm21,10/12/2020 23:59,,,UTC-5,,,"April 29 - May 1, 2021",Online,DM,
AISTATS,,52,,2021,aistats21,https://www.aistats.org/aistats2021/,10/15/2020 8:00,,,America/Los_Angeles,,,"April 13-15, 2021","San Diego, California, USA",ML,"Mandatory abstract deadline on Oct 8, 2020. More info <a href='http://www.aistats.org/aistats2021/cfp.html'>here</a>."
ICME,,30,,2021,icme21,https://2021.ieeeicme.org/,11/29/2020 23:59,,,America/Los_Angeles,,,"July 5-9, 2021","Shenzhen, China",CV,
ICAPS,,28,,2021,icaps21,https://icaps21.icaps-conference.org/,12/18/2020 23:59,,12/11/2020 23:59,UTC-12,,,"June 7-12, 2021","Guangzhou, China",ML,"Mandatory abstract deadline on Dec 11, 2020. More info <a href='https://icaps21.icaps-conference.org/'>here</a>."
ICIP,,52,,2021,icip21,https://2021.ieeeicip.org,1/13/2021 23:59,,,America/Los_Angeles,,,"September, 19-22, 2021","Anchorage, Alaska, USA",CV,
CHIL,,-1,,2021,chil21,https://www.chilconference.org/,1/14/2021 23:59,,1/10/2021 23:59,UTC-12,,,"April 8-10, 2021",Online,ML,"Recommended abstract deadline on Jan 10, 2021. More info <a href='https://www.chilconference.org'>here</a>."
SIGGRAPH,,19,,2021,siggraph21,https://s2021.siggraph.org/,1/28/2021 22:00,,1/27/2021 22:00,UTC,,,"August 1-5, 2021",Online,CV,"Mandatory abstract deadline on Jan 27, 2021. More info <a href='https://s2021.siggraph.org/program/technical-papers/'>here</a>."
ICML,,135,,2021,icml21,https://icml.cc/Conferences/2021,2/4/2021 23:59,,1/28/2021 23:59,UTC-12,,,"July 18-24, 2021","Vienna, Austria",ML,"Mandatory abstract deadline on Jan 28, 2021. More info <a href='https://icml.cc/Conferences/2021/'>here</a>."
KDD,,30,,2021,kdd21,https://www.kdd.org/kdd2021/,2/8/2021 23:59,,,UTC-12,,,"August 14-18, 2021",Singapore,DM,
SIGIR,,57,,2021,sigir21,http://sigir.org/sigir2021/,2/9/2021 23:59,,2/2/2021 23:59,UTC-12,,,"July 11-15, 2021","Montreal, Canada",DM,
MIDL,,-1,,2021,midl2021,https://2021.midl.io/,2/17/2021 23:59,,2/10/2021 23:59,UTC-12,,,"July 7-9, 2021","Luebeck, Germany",CV,"Abstract deadline on Feb 10, 2021. More info <a href='https://2021.midl.io/dates.html'>here</a>."
UAI,,33,,2021,uai21,http://auai.org/uai2021/,2/19/2021 23:59,,,UTC,,,"July 26-30, 2021",TBD,ML,
RSS,,47,,2021,rss21,https://roboticsconference.org/,3/1/2021 23:59,,,UTC-12,,,"Jul 12-16, 2021",Online,RO,
IROS,,58,,2021,iros21,https://www.iros2021.org/important-dates,3/1/2021 23:59,,,America/Los_Angeles,,,"Sep 27-Oct 1, 2021","Prague, Czech Republic",RO,
MICCAI,,46,,2021,miccai2021,http://www.miccai2021.org/,3/3/2021 23:59,,,America/Los_Angeles,,,"September 27-October 1, 2021","Lima, Peru",CV,"Intent to submit deadline on Feb 19, 2021. More info <a href='https://www.miccai2021.org/'>here</a>."
ICCV,,176,A,2021,iccv2021,http://iccv2021.thecvf.com/,3/17/2021 23:59,,,America/Los_Angeles,,,"October 11-17, 2021","Montreal, Canada",CV,"Mandatory paper registration deadline on Mar 10, 2021. More info <a href='http://iccv2021.thecvf.com/home'>here</a>."
ECML-PKDD,,30,A,2021,ecmlpkdd2021,https://2021.ecmlpkdd.org/,4/2/2021 23:59,,3/26/2021 23:59,UTC-12,,,"September 13-17, 2021","Bilbao, Basque Country (Spain)",ML,"Mandatory abstract deadline on Mar 26, 2021. More info <a href='https://2021.ecmlpkdd.org/?page_id=1599/'>here</a>."
InterSpeech,,81,,2021,interspeech21,http://www.interspeech2021.org/,4/2/2021 23:59,,3/26/2021 23:59,UTC-12,,,"August 30 - September 3, 2021","Brno, Czechia",SP,
FG,,-1,,2021,fg2021,http://iab-rubric.org/fg2021/,4/15/2021 23:59,,,America/Los_Angeles,,,"December 15-18, 2021","Jodhpur, India",CV,"the 2nd round submission deadline is July 15, 2021."
MM,,58,,2021,mm21,https://2021.acmmm.org/,4/17/2021 23:59,,,UTC-12,,,"October 20-24, 2021","Chengdu, China",CV,
RecSys,,45,,2021,recsys21,https://recsys.acm.org/recsys21/,5/4/2021 23:59,,4/27/2020 23:59,UTC-12,,,"September 27 - October 1, 2021","Amsterdam, Netherlands",DM,"Mandatory abstract deadline on April 27, 2020. More info <a href='https://recsys.acm.org/recsys21/dates/'>here</a>."
EMNLP,,112,,2021,emnlp21,https://2021.emnlp.org/,5/17/2021 23:59,,5/10/2021 23:59,UTC-12,,,"November 7-11, 2021","Punta Cana, Dominican Republic",NLP,
ICMI,,-1,,2021,icmi2021,https://icmi.acm.org/2021/,5/26/2021 23:59,,,UTC-7,,,"October 18-22, 2021","Montreal, Canada",CV,
CIKM,,48,,2021,cikm21,https://cikm2021.org/,5/26/2021 23:59,,5/19/2021 23:59,UTC-12,,,"November 1-5, 2021","Gold Coast, Queensland, Australia",DM,
NeurIPS,,198,A,2021,neurips21,https://neurips.cc/Conferences/2021/,5/28/2021 13:00,,5/21/2021 13:00,America/Los_Angeles,,,"December 5-14, 2021",Online,ML,"Mandatory abstract deadline on May 21, 2021"
WACV,Winter Conference on Applications of Computer Vision,54,A,2022,wacv22,http://wacv2022.thecvf.com/,6/2/2021 23:59,,,America/Los_Angeles,1/4/2022,1/8/2022,"January 4-8, 2022","Waikoloa, Hawaii, USA",CV,Second round submission deadline on Aug. 11th 2021
ICDM,,-1,,2021,icdm21,https://icdm2021.auckland.ac.nz,6/11/2021 23:59,,,America/Los_Angeles,,,"December 7-10, 2021","Auckland, New Zealand",DM,
CoRL,,,,2021,corl21,http://www.robot-learning.org,6/18/2021 23:59,,,UTC-7,,,"November 8-11, 2021","London, UK, and virtual",RO,
AKBC,,,,2021,akbc21,https://www.akbc.ws/2021/,6/21/2021 23:59,,,UTC-12,,,"October 4-7, 2021","Irvine, United States",NLP,
GCPR,DAGM German Conference on Pattern Recognition,,,2021,gcpr21,https://dagm-gcpr.de/,6/24/2021 23:59,,,Europe/Berlin,,,,TBD,ML,
BMVC,,57,,2021,bmvc21,https://www.bmvc2021.com,6/25/2021 23:59,,6/18/2021 23:59,UTC,,,"November 22-25, 2021",Online,CV,"Mandatory abstract deadline on June 18, 2021. More info <a href='https://www.bmvc2021.com/dates/'>here</a>."
ACML,,17,,2021,acml21,http://www.acml-conf.org/2021,6/25/2021 23:59,,,UTC-7,,,"November 17-19, 2021",Online,ML,
WSDM,,54,,2022,wsdm22,https://www.wsdm-conference.org/2022/,8/9/2021 23:59,,,UTC-12,2/21/2022,2/25/2022,"February 21-25, 2022","Phoenix, Arizona, USA",DM,
AAAI,,95,,2022,aaai22,https://aaai.org/Conferences/AAAI-22/,9/8/2021 23:59,,8/30/2021 23:59,UTC-12,2/22/2022,3/1/2022,"February 22 - March 1, 2022","Vancouver, Canada",ML,"Mandatory abstract deadline on August 30, 2021"
ICRA,,94,,2022,icra22,https://icra2022.org/,9/14/2021 23:59,,,America/Los_Angeles,5/23/2022,5/27/2022,"May 23-27, 2022","Philadelphia (PA), USA",RO,
ICLR,,203,A,2022,iclr22,https://iclr.cc/,10/5/2021 17:00,,9/28/2021 17:00,UTC-7,4/25/2022,4/29/2022,"April 25-29, 2022",Online,ML,"Mandatory abstract deadline on September 28, 2021. More info <a href='https://iclr.cc/Conferences/2022/CallForPapers'>here</a>."
ICASSP,,80,,2022,icassp22,https://2022.ieeeicassp.org/,10/6/2021 23:59,,,UTC,5/22/2022,5/27/2022,"May 22-27, 2022",Singapore,SP,
AISTATS,,57,,2022,aistats22,https://www.aistats.org/aistats2022/,10/15/2021 11:59,,,UTC,3/30/2022,4/1/2022,"March 30 - April 1, 2022","Valencia, Spain",ML,"Mandatory abstract deadline on Oct 8, 2021. More info <a href='http://www.aistats.org/aistats2022/cfp.html'>here</a>."
WWW,,70,,2022,www22,https://www2022.thewebconf.org/,10/21/2021 23:59,,10/14/2021 23:59,UTC-12,4/25/2022,4/29/2022,"April 25-29, 2022","Lyon, France",DM,"Mandatory abstract deadline on October 12, 2020"
ACL,,157,,2022,acl22,https://2022.aclweb.org/,11/15/2021 23:59,,,UTC-12,5/22/2022,5/27/2022,"May 22-27, 2022","Dublin, Ireland",NLP,
CVPR,IEEE/CVF International Conference on Computer Vision and Pattern Recognition,299,A,2022,cvpr22,http://cvpr2022.thecvf.com/,11/16/2021 23:59,,,America/Los_Angeles,6/21/2022,6/24/2022,"June 21-24, 2022","New Orleans, Louisiana, USA",CV,
LREC,,38,,2022,lrec22,http://elra.info/en/lrec/lrec-2022/,1/10/2022 23:59,,,Europe/Paris,6/20/2022,6/25/2022,"June 20-25, 2022","Marseille, France",NLP,
IJCAI,International Joint Conference on Artificial Intelligence,105,A,2022,ijcai22,https://ijcai-22.org/,1/14/2022 23:59,,1/7/2022 23:59,UTC-12,,,TBD,"Vienna, Austria",ML,
NAACL,,105,,2022,naacl22,https://2022.naacl.org/,1/15/2022 23:59,,,UTC-12,7/10/2022,7/15/2022,"July 10-15, 2022","Seattle, Washington, USA",NLP,
ICPR,International Conference on Pattern Recognition,69,B,2022,icpr22,https://www.icpr2022.com/,1/17/2022 23:59,,,,8/21/2022,8/25/2022,"August 21-25, 2022","Montreal, Canada",ML,"Registration Deadline on January 10, 2022"
ICIP,IEEE International Conference in Image Processing,74,B,2022,icip22,https://2022.ieeeicip.org/,2/16/2022 23:59,,,,10/16/2022,10/19/2022,"October 16-19, 2022","Bordeaux, France",CV,
ICMLA,IEEE International Conference on Machine Learning and Applications,,C,2022,icmla22,https://www.icmla-conference.org/icmla22/,7/3/2022 23:59,x,,,,,,TBD,ML,Deadline Estimation
